Year,Month,Day,Hours,Minutes,Seconds,S/C X (km),S/C Y (km),S/C Z (km),Altitude (km),Longitude (deg),Latitude (deg),LMST(hh),He Abundance (/cc),STD (/cc)
2014,02,18,10,19,16.20,1036.23,-1390.78,-395.31, 41.45,-53.31,-12.84,11.39,9.03e+02,5.19e+02
2014,02,18,10,19,17.45,1034.72,-1392.07,-394.63, 41.43,-53.38,-12.82,11.39,1.81e+03,7.36e+02
2014,02,18,10,19,18.70,1033.22,-1393.36,-393.95, 41.41,-53.44,-12.80,11.38,1.21e+03,6.01e+02
2014,02,18,10,19,57.70,985.45,-1432.61,-372.46, 40.86,-55.48,-12.09,11.25,1.51e+03,6.71e+02
2014,02,18,10,20,13.44,965.80,-1447.92,-363.65, 40.65,-56.30,-11.80,11.19,2.11e+03,7.94e+02
2014,02,18,10,20,14.69,964.23,-1449.12,-362.95, 40.64,-56.36,-11.78,11.19,1.51e+03,6.71e+02
2014,02,18,10,20,15.94,962.66,-1450.32,-362.24, 40.62,-56.43,-11.76,11.18,6.05e+02,4.25e+02
2014,02,18,10,20,54.94,912.99,-1486.75,-340.05, 40.13,-58.45,-11.03,11.05,6.05e+02,4.25e+02
2014,02,18,10,21,10.69,892.58,-1500.91,-330.95, 39.94,-59.26,-10.73,10.99,1.21e+03,6.01e+02
2014,02,18,10,21,11.94,890.95,-1502.02,-330.23, 39.93,-59.32,-10.71,10.99,1.21e+03,6.01e+02
2014,02,18,10,21,13.19,889.32,-1503.12,-329.50, 39.91,-59.39,-10.68,10.98,2.99e+02,2.99e+02
2014,02,18,10,21,52.19,837.88,-1536.63,-306.65, 39.48,-61.40,-9.94,10.85,6.05e+02,4.25e+02
2014,02,18,10,22,7.92,816.80,-1549.57,-297.31, 39.32,-62.21,-9.63,10.80,2.99e+02,2.99e+02
2014,02,18,10,22,9.18,815.12,-1550.58,-296.57, 39.31,-62.27,-9.61,10.79,1.51e+03,6.72e+02
2014,02,18,10,22,10.43,813.44,-1551.60,-295.82, 39.29,-62.33,-9.58,10.79,6.05e+02,4.25e+02
2014,02,18,10,22,49.42,760.38,-1582.07,-272.39, 38.92,-64.33,-8.82,10.66,2.12e+03,7.96e+02
2014,02,18,10,23,5.17,738.66,-1593.78,-262.82, 38.79,-65.13,-8.51,10.60,6.06e+02,4.26e+02
2014,02,18,10,23,6.42,736.93,-1594.70,-262.05, 38.78,-65.20,-8.48,10.60,1.51e+03,6.72e+02
2014,02,18,10,23,7.67,735.20,-1595.61,-261.29, 38.77,-65.26,-8.46,10.59,1.51e+03,6.73e+02
2014,02,18,10,23,46.67,680.67,-1622.97,-237.33, 38.46,-67.25,-7.68,10.46,9.06e+02,5.21e+02
2014,02,18,10,24,2.42,658.40,-1633.40,-227.57, 38.34,-68.05,-7.36,10.41,1.51e+03,6.73e+02
2014,02,18,10,24,3.67,656.63,-1634.21,-226.80, 38.34,-68.11,-7.34,10.40,1.51e+03,6.73e+02
2014,02,18,10,24,4.92,654.85,-1635.02,-226.02, 38.33,-68.17,-7.31,10.40,2.12e+03,7.97e+02
2014,02,18,10,24,43.91,599.01,-1659.18,-201.61, 38.08,-70.15,-6.52,10.27,9.07e+02,5.22e+02
2014,02,18,10,24,59.66,576.25,-1668.30,-191.68, 37.99,-70.94,-6.20,10.22,6.08e+02,4.27e+02
2014,02,18,10,25,0.91,574.43,-1669.01,-190.88, 37.99,-71.01,-6.17,10.21,1.22e+03,6.04e+02
2014,02,18,10,25,2.15,572.62,-1669.72,-190.09, 37.98,-71.07,-6.15,10.21,1.22e+03,6.04e+02
2014,02,18,10,25,41.16,515.63,-1690.60,-165.30, 37.80,-73.04,-5.34,10.08,9.09e+02,5.22e+02
2014,02,18,10,25,56.91,492.41,-1698.39,-155.22, 37.74,-73.83,-5.02,10.02,1.52e+03,6.75e+02
2014,02,18,10,25,58.16,490.56,-1699.00,-154.42, 37.73,-73.89,-4.99,10.02,9.09e+02,5.23e+02
2014,02,18,10,25,59.41,488.71,-1699.60,-153.62, 37.73,-73.96,-4.96,10.02,1.52e+03,6.75e+02
2014,02,18,10,26,38.41,430.73,-1717.15,-128.51, 37.61,-75.92,-4.15, 9.89,0.00e+00,0.00e+00
2014,02,18,10,26,54.15,407.16,-1723.58,-118.33, 37.57,-76.71,-3.82, 9.83,9.10e+02,5.23e+02
2014,02,18,10,26,55.40,405.29,-1724.08,-117.52, 37.57,-76.77,-3.80, 9.83,6.09e+02,4.28e+02
2014,02,18,10,26,56.65,403.41,-1724.57,-116.71, 37.56,-76.83,-3.77, 9.83,1.83e+03,7.42e+02
2014,02,18,10,27,35.65,344.61,-1738.73,-91.36, 37.51,-78.79,-2.95, 9.70,6.10e+02,4.29e+02
2014,02,18,10,27,51.40,320.73,-1743.79,-81.09, 37.50,-79.58,-2.62, 9.64,1.22e+03,6.06e+02
2014,02,18,10,27,52.65,318.83,-1744.18,-80.27, 37.49,-79.64,-2.59, 9.64,9.12e+02,5.24e+02
2014,02,18,10,27,53.90,316.93,-1744.56,-79.45, 37.49,-79.70,-2.57, 9.64,2.44e+03,8.58e+02
2014,02,18,10,28,32.90,257.47,-1755.30,-53.94, 37.50,-81.66,-1.74, 9.51,3.97e+03,1.09e+03
2014,02,18,10,28,48.63,233.38,-1758.96,-43.62, 37.51,-82.44,-1.41, 9.45,6.11e+02,4.29e+02
2014,02,18,10,28,49.88,231.46,-1759.24,-42.80, 37.52,-82.50,-1.38, 9.45,9.13e+02,5.25e+02
2014,02,18,10,28,51.13,229.55,-1759.51,-41.98, 37.52,-82.57,-1.36, 9.45,1.52e+03,6.78e+02
2014,02,18,10,29,30.14,169.61,-1766.79,-16.37, 37.59,-84.52,-0.53, 9.32,9.14e+02,5.25e+02
2014,02,18,10,29,45.88,145.34,-1769.06, -6.02, 37.63,-85.30,-0.19, 9.27,2.14e+03,8.04e+02
2014,02,18,10,29,47.13,143.41,-1769.22, -5.20, 37.63,-85.37,-0.17, 9.26,1.22e+03,6.08e+02
2014,02,18,10,29,48.38,141.48,-1769.38, -4.38, 37.63,-85.43,-0.14, 9.26,1.53e+03,6.79e+02
2014,02,18,10,30,27.39, 81.24,-1773.18, 21.25, 37.77,-87.38, 0.69, 9.13,2.14e+03,8.05e+02
2014,02,18,10,30,43.13, 56.89,-1774.04, 31.59, 37.83,-88.16, 1.02, 9.08,3.06e+03,9.63e+02
2014,02,18,10,30,44.38, 54.96,-1774.09, 32.41, 37.84,-88.23, 1.05, 9.07,2.45e+03,8.61e+02
2014,02,18,10,30,45.63, 53.03,-1774.14, 33.23, 37.84,-88.29, 1.07, 9.07,9.16e+02,5.26e+02
2014,02,18,10,31,24.63, -7.35,-1774.45, 58.80, 38.04,-90.24, 1.90, 8.94,1.84e+03,7.47e+02
2014,02,18,10,31,40.37,-31.71,-1773.90, 69.10, 38.13,-91.02, 2.23, 8.89,2.45e+03,8.63e+02
