Year,Month,Day,Hours,Minutes,Seconds,S/C X (km),S/C Y (km),S/C Z (km),Altitude (km),Longitude (deg),Latitude (deg),LMST(hh),He Abundance (/cc),STD (/cc)
2014,02,03,08,10,55.12, 87.07,1795.22, 69.66, 61.27,87.22, 2.22, 8.54,1.72e+03,6.96e+02
2014,02,03,08,10,56.37, 88.98,1795.04, 70.45, 61.23,87.16, 2.24, 8.54,1.72e+03,6.96e+02
2014,02,03,08,10,57.62, 90.90,1794.86, 71.23, 61.18,87.10, 2.27, 8.53,2.86e+03,8.99e+02
2014,02,03,08,11,36.62,150.54,1788.16, 95.56, 59.63,85.19, 3.05, 8.41,2.00e+03,7.51e+02
2014,02,03,08,11,52.37,174.57,1784.80,105.35, 59.01,84.41, 3.36, 8.36,3.43e+03,9.85e+02
2014,02,03,08,11,53.62,176.48,1784.52,106.13, 58.96,84.35, 3.39, 8.35,3.43e+03,9.85e+02
2014,02,03,08,11,54.87,178.38,1784.23,106.91, 58.91,84.29, 3.41, 8.35,2.00e+03,7.52e+02
2014,02,03,08,12,33.87,237.71,1774.14,131.05, 57.38,82.37, 4.19, 8.22,8.55e+02,4.92e+02
2014,02,03,08,12,49.61,261.57,1769.41,140.75, 56.77,81.59, 4.50, 8.17,2.86e+03,9.00e+02
2014,02,03,08,12,50.86,263.46,1769.02,141.51, 56.72,81.53, 4.52, 8.17,2.57e+03,8.53e+02
2014,02,03,08,12,52.11,265.35,1768.63,142.28, 56.67,81.47, 4.55, 8.16,2.29e+03,8.05e+02
2014,02,03,08,13,31.11,324.20,1755.16,166.16, 55.17,79.53, 5.32, 8.03,1.72e+03,6.98e+02
2014,02,03,08,13,46.86,347.85,1749.08,175.75, 54.57,78.75, 5.63, 7.98,3.15e+03,9.44e+02
2014,02,03,08,13,48.11,349.72,1748.58,176.51, 54.52,78.69, 5.65, 7.98,3.72e+03,1.03e+03
2014,02,03,08,13,49.36,351.60,1748.08,177.27, 54.47,78.63, 5.68, 7.97,2.29e+03,8.06e+02
2014,02,03,08,14,28.36,409.80,1731.26,200.82, 53.00,76.68, 6.44, 7.85,1.15e+03,5.70e+02
2014,02,03,08,14,44.10,433.14,1723.84,210.26, 52.41,75.90, 6.75, 7.79,1.43e+03,6.37e+02
2014,02,03,08,14,45.35,434.99,1723.23,211.00, 52.36,75.83, 6.77, 7.79,2.58e+03,8.55e+02
2014,02,03,08,14,46.60,436.84,1722.62,211.75, 52.32,75.77, 6.79, 7.79,2.01e+03,7.54e+02
2014,02,03,08,15,25.60,494.22,1702.50,234.91, 50.88,73.81, 7.55, 7.66,1.43e+03,6.38e+02
2014,02,03,08,15,41.34,517.20,1693.74,244.17, 50.30,73.02, 7.85, 7.61,1.73e+03,7.00e+02
2014,02,03,08,15,42.59,519.02,1693.03,244.91, 50.26,72.96, 7.87, 7.60,1.15e+03,5.72e+02
2014,02,03,08,15,43.84,520.84,1692.32,245.64, 50.21,72.89, 7.90, 7.60,3.45e+03,9.90e+02
2014,02,03,08,16,22.84,577.25,1668.92,268.34, 48.81,70.92, 8.64, 7.47,3.17e+03,9.49e+02
2014,02,03,08,16,38.59,599.82,1658.85,277.41, 48.25,70.12, 8.94, 7.41,2.88e+03,9.06e+02
2014,02,03,08,16,39.84,601.60,1658.04,278.13, 48.20,70.06, 8.96, 7.41,3.17e+03,9.50e+02
2014,02,03,08,16,41.09,603.39,1657.22,278.85, 48.16,69.99, 8.98, 7.41,4.61e+03,1.15e+03
2014,02,03,08,17,20.09,658.65,1630.62,301.02, 46.79,68.00, 9.71, 7.28,2.31e+03,8.12e+02
2014,02,03,08,17,35.83,680.72,1619.27,309.86, 46.25,67.20,10.00, 7.22,3.75e+03,1.03e+03
2014,02,03,08,17,37.08,682.46,1618.35,310.56, 46.21,67.13,10.03, 7.22,2.89e+03,9.08e+02
2014,02,03,08,17,38.33,684.21,1617.43,311.26, 46.17,67.07,10.05, 7.21,2.89e+03,9.08e+02
2014,02,03,08,18,17.33,738.17,1587.68,332.84, 44.85,65.06,10.76, 7.08,2.02e+03,7.60e+02
2014,02,03,08,18,33.08,759.69,1575.07,341.44, 44.33,64.25,11.05, 7.03,3.18e+03,9.54e+02
2014,02,03,08,18,34.33,761.39,1574.05,342.12, 44.29,64.19,11.07, 7.02,4.34e+03,1.11e+03
2014,02,03,08,18,35.58,763.09,1573.04,342.80, 44.24,64.12,11.09, 7.02,1.16e+03,5.76e+02
2014,02,03,08,19,14.58,815.59,1540.21,363.73, 42.98,62.10,11.79, 6.89,5.51e+03,1.26e+03
2014,02,03,08,19,30.32,836.48,1526.38,372.04, 42.48,61.28,12.07, 6.83,4.93e+03,1.19e+03
2014,02,03,08,19,31.57,838.13,1525.27,372.70, 42.44,61.21,12.09, 6.83,2.90e+03,9.12e+02
2014,02,03,08,19,32.82,839.78,1524.15,373.36, 42.40,61.15,12.11, 6.82,2.32e+03,8.16e+02
2014,02,03,08,20,11.82,890.67,1488.34,393.58, 41.18,59.10,12.78, 6.69,4.94e+03,1.19e+03
2014,02,03,08,20,27.57,910.89,1473.31,401.60, 40.70,58.27,13.05, 6.64,5.52e+03,1.26e+03
2014,02,03,08,20,28.82,912.48,1472.10,402.23, 40.66,58.21,13.07, 6.63,4.65e+03,1.16e+03
2014,02,03,08,20,30.07,914.08,1470.89,402.86, 40.62,58.14,13.10, 6.63,6.40e+03,1.36e+03
2014,02,03,08,21,9.07,963.20,1432.18,422.31, 39.46,56.08,13.75, 6.49,6.99e+03,1.42e+03
2014,02,03,08,21,24.81,982.66,1416.01,430.00, 39.00,55.24,14.01, 6.44,6.41e+03,1.36e+03
2014,02,03,08,21,26.06,984.19,1414.71,430.61, 38.96,55.17,14.03, 6.43,6.41e+03,1.36e+03
2014,02,03,08,21,27.31,985.73,1413.41,431.22, 38.93,55.11,14.05, 6.43,8.16e+03,1.53e+03
2014,02,03,08,22,6.31,1032.93,1371.90,449.83, 37.82,53.02,14.68, 6.29,6.70e+03,1.39e+03
2014,02,03,08,22,22.05,1051.59,1354.63,457.18, 37.39,52.18,14.93, 6.23,7.29e+03,1.45e+03
2014,02,03,08,22,23.30,1053.06,1353.24,457.76, 37.35,52.11,14.95, 6.23,4.37e+03,1.12e+03
