Year,Month,Day,Hours,Minutes,Seconds,S/C X (km),S/C Y (km),S/C Z (km),Altitude (km),Longitude (deg),Latitude (deg),LMST(hh),He Abundance (/cc),STD (/cc)
2014,02,06,06,49,45.13,-88.81,1767.62,-425.40, 82.86,92.88,-13.52,11.30,1.17e+03,5.82e+02
2014,02,06,06,49,46.38,-86.87,1767.83,-424.76, 82.82,92.81,-13.49,11.30,1.17e+03,5.82e+02
2014,02,06,06,50,5.13,-57.79,1770.72,-415.16, 82.26,91.87,-13.19,11.23,2.63e+03,8.73e+02
2014,02,06,06,50,6.38,-55.85,1770.90,-414.52, 82.22,91.81,-13.17,11.23,8.75e+02,5.03e+02
2014,02,06,06,50,25.13,-26.76,1773.25,-404.79, 81.66,90.86,-12.86,11.17,5.86e+02,4.12e+02
2014,02,06,06,50,26.38,-24.82,1773.39,-404.14, 81.63,90.80,-12.84,11.16,2.89e+02,2.89e+02
2014,02,06,06,50,45.13,  4.29,1775.20,-394.28, 81.06,89.86,-12.52,11.10,2.05e+03,7.70e+02
2014,02,06,06,50,46.38,  6.23,1775.30,-393.62, 81.02,89.80,-12.50,11.09,1.46e+03,6.51e+02
2014,02,06,06,51,5.13, 35.33,1776.56,-383.65, 80.46,88.86,-12.18,11.03,1.76e+03,7.14e+02
2014,02,06,06,51,6.38, 37.27,1776.63,-382.98, 80.42,88.80,-12.16,11.03,2.05e+03,7.70e+02
2014,02,06,06,51,25.12, 66.35,1777.34,-372.89, 79.85,87.86,-11.84,10.97,2.05e+03,7.71e+02
2014,02,06,06,51,26.37, 68.28,1777.37,-372.22, 79.81,87.80,-11.82,10.96,1.17e+03,5.83e+02
2014,02,06,06,51,45.12, 97.36,1777.53,-362.01, 79.23,86.87,-11.49,10.90,5.87e+02,4.12e+02
2014,02,06,06,51,46.37, 99.29,1777.53,-361.33, 79.20,86.80,-11.47,10.89,1.17e+03,5.83e+02
2014,02,06,06,52,5.12,128.33,1777.15,-351.01, 78.62,85.87,-11.14,10.83,5.87e+02,4.13e+02
2014,02,06,06,52,6.37,130.27,1777.10,-350.32, 78.58,85.81,-11.12,10.83,5.87e+02,4.13e+02
2014,02,06,06,52,25.12,159.27,1776.17,-339.90, 78.00,84.88,-10.79,10.77,1.47e+03,6.52e+02
2014,02,06,06,52,26.37,161.20,1776.09,-339.20, 77.96,84.81,-10.77,10.76,8.78e+02,5.05e+02
2014,02,06,06,52,45.11,190.14,1774.61,-328.68, 77.38,83.88,-10.43,10.70,0.00e+00,0.00e+00
2014,02,06,06,52,46.36,192.07,1774.50,-327.97, 77.34,83.82,-10.41,10.70,2.05e+03,7.72e+02
2014,02,06,06,53,5.11,220.96,1772.47,-317.34, 76.76,82.89,-10.07,10.63,5.88e+02,4.13e+02
2014,02,06,06,53,6.36,222.88,1772.31,-316.63, 76.72,82.83,-10.05,10.63,1.47e+03,6.53e+02
