Year,Month,Day,Hours,Minutes,Seconds,S/C X (km),S/C Y (km),S/C Z (km),Altitude (km),Longitude (deg),Latitude (deg),LMST(hh),Ne Abundance (/cc),STD (/cc)
2014,02,14,17,14,8.11,-1679.44,-314.52,582.11, 67.68,-169.39,18.81, 0.66,0.00e+00,   NaN
2014,02,14,17,14,9.36,-1679.98,-312.59,581.66, 67.70,-169.46,18.80, 0.65,0.00e+00,   NaN
2014,02,14,17,14,10.61,-1680.51,-310.65,581.21, 67.71,-169.53,18.78, 0.65,0.00e+00,   NaN
2014,02,14,17,14,29.36,-1688.27,-281.53,574.40, 68.00,-170.53,18.55, 0.58,0.00e+00,   NaN
2014,02,14,17,15,5.36,-1701.78,-225.39,560.84, 68.53,-172.46,18.09, 0.45,0.00e+00,   NaN
2014,02,14,17,15,6.61,-1702.21,-223.44,560.36, 68.55,-172.52,18.08, 0.45,0.00e+00,   NaN
2014,02,14,17,15,7.86,-1702.64,-221.48,559.88, 68.57,-172.59,18.06, 0.44,0.00e+00,   NaN
2014,02,14,17,15,26.61,-1708.88,-192.13,552.56, 68.84,-173.59,17.81, 0.37,1.49e+03,3.43e+02
2014,02,14,17,16,2.60,-1719.43,-135.65,538.06, 69.35,-175.49,17.33, 0.25,1.55e+03,3.50e+02
2014,02,14,17,16,3.85,-1719.77,-133.69,537.54, 69.37,-175.56,17.31, 0.24,1.49e+03,3.45e+02
2014,02,14,17,16,5.10,-1720.10,-131.72,537.03, 69.39,-175.62,17.29, 0.24,1.01e+03,3.00e+02
2014,02,14,17,16,23.85,-1724.79,-102.23,529.22, 69.65,-176.61,17.03, 0.17,1.68e+03,3.61e+02
2014,02,14,17,16,59.84,-1732.38,-45.54,513.80, 70.14,-178.49,16.51, 0.05,1.55e+03,3.55e+02
2014,02,14,17,17,1.09,-1732.61,-43.57,513.25, 70.16,-178.56,16.50, 0.04,1.25e+03,3.28e+02
2014,02,14,17,17,2.34,-1732.84,-41.60,512.71, 70.18,-178.62,16.48, 0.04,2.03e+03,3.94e+02
2014,02,14,17,17,21.09,-1735.99,-12.04,504.43, 70.43,-179.60,16.20,23.97,1.66e+03,3.67e+02
2014,02,14,17,17,57.09,-1740.60, 44.71,488.14, 70.90,178.53,15.66,23.85,2.36e+03,4.28e+02
2014,02,14,17,17,58.34,-1740.72, 46.68,487.56, 70.92,178.46,15.64,23.84,1.39e+03,3.53e+02
2014,02,14,17,17,59.59,-1740.85, 48.65,486.99, 70.93,178.40,15.62,23.84,1.57e+03,3.68e+02
2014,02,14,17,18,18.34,-1742.43, 78.19,478.27, 71.17,177.43,15.33,23.77,1.06e+03,3.29e+02
2014,02,14,17,18,54.33,-1744.05,134.82,461.16, 71.62,175.58,14.77,23.65,2.09e+03,4.07e+02
2014,02,14,17,18,55.58,-1744.07,136.79,460.55, 71.64,175.52,14.75,23.64,1.41e+03,3.53e+02
2014,02,14,17,18,56.83,-1744.09,138.75,459.95, 71.65,175.45,14.73,23.64,1.66e+03,3.74e+02
