Year,Month,Day,Hours,Minutes,Seconds,S/C X (km),S/C Y (km),S/C Z (km),Altitude (km),Longitude (deg),Latitude (deg),LMST(hh),Ar Abundance (/cc),STD (/cc)
2014,02,03,08,11,29.12,139.08,1789.63, 90.89, 59.93,85.56, 2.90, 8.43,1.78e+03,1.35e+02
2014,02,03,08,11,30.37,140.99,1789.39, 91.67, 59.88,85.49, 2.92, 8.43,1.74e+03,1.34e+02
2014,02,03,08,11,31.62,142.90,1789.15, 92.45, 59.83,85.43, 2.95, 8.42,1.48e+03,1.23e+02
2014,02,03,08,11,44.12,161.99,1786.61,100.23, 59.33,84.82, 3.20, 8.38,1.79e+03,1.36e+02
2014,02,03,08,12,26.37,226.32,1776.26,126.42, 57.68,82.74, 4.04, 8.25,1.66e+03,1.31e+02
2014,02,03,08,12,27.62,228.22,1775.91,127.19, 57.63,82.68, 4.06, 8.24,1.88e+03,1.39e+02
2014,02,03,08,12,28.87,230.12,1775.56,127.96, 57.58,82.62, 4.09, 8.24,1.85e+03,1.38e+02
2014,02,03,08,12,41.37,249.09,1771.93,135.67, 57.09,82.00, 4.34, 8.20,2.05e+03,1.45e+02
2014,02,03,08,13,23.61,312.91,1757.93,161.59, 55.46,79.91, 5.17, 8.06,1.72e+03,1.33e+02
2014,02,03,08,13,24.86,314.80,1757.47,162.35, 55.41,79.84, 5.20, 8.05,1.81e+03,1.37e+02
2014,02,03,08,13,26.11,316.68,1757.02,163.11, 55.36,79.78, 5.22, 8.05,1.67e+03,1.31e+02
2014,02,03,08,13,38.61,335.47,1752.31,170.73, 54.88,79.16, 5.47, 8.01,1.99e+03,1.43e+02
2014,02,03,08,14,20.86,398.64,1734.67,196.31, 53.28,77.06, 6.29, 7.87,1.81e+03,1.37e+02
2014,02,03,08,14,22.11,400.50,1734.11,197.06, 53.23,77.00, 6.32, 7.87,1.56e+03,1.27e+02
2014,02,03,08,14,23.36,402.36,1733.54,197.82, 53.19,76.93, 6.34, 7.86,1.90e+03,1.40e+02
2014,02,03,08,14,35.86,420.93,1727.77,205.32, 52.72,76.31, 6.59, 7.82,1.61e+03,1.29e+02
2014,02,03,08,15,18.10,483.23,1706.54,230.48, 51.15,74.19, 7.40, 7.68,2.00e+03,1.44e+02
2014,02,03,08,15,19.35,485.07,1705.87,231.22, 51.11,74.13, 7.43, 7.68,2.07e+03,1.46e+02
2014,02,03,08,15,20.60,486.90,1705.20,231.96, 51.06,74.06, 7.45, 7.67,1.92e+03,1.41e+02
2014,02,03,08,15,33.10,505.19,1698.37,239.33, 50.60,73.43, 7.69, 7.63,2.06e+03,1.46e+02
2014,02,03,08,16,15.34,566.46,1673.59,264.00, 49.07,71.30, 8.50, 7.49,2.22e+03,1.51e+02
2014,02,03,08,16,16.59,568.26,1672.82,264.73, 49.03,71.24, 8.52, 7.49,2.04e+03,1.45e+02
2014,02,03,08,16,17.84,570.06,1672.05,265.45, 48.98,71.17, 8.55, 7.48,1.88e+03,1.40e+02
2014,02,03,08,16,30.34,588.01,1664.17,272.67, 48.54,70.54, 8.78, 7.44,1.98e+03,1.43e+02
2014,02,03,08,17,12.59,648.09,1635.90,296.79, 47.05,68.39, 9.57, 7.30,2.05e+03,1.46e+02
2014,02,03,08,17,13.84,649.85,1635.03,297.49, 47.01,68.32, 9.60, 7.30,2.02e+03,1.45e+02
2014,02,03,08,17,15.09,651.62,1634.15,298.20, 46.97,68.26, 9.62, 7.29,1.93e+03,1.41e+02
2014,02,03,08,17,27.59,669.19,1625.25,305.24, 46.54,67.62, 9.85, 7.25,1.74e+03,1.34e+02
2014,02,03,08,18,9.83,727.87,1593.57,328.73, 45.10,65.45,10.63, 7.11,2.48e+03,1.60e+02
2014,02,03,08,18,11.08,729.59,1592.59,329.41, 45.06,65.39,10.65, 7.10,2.27e+03,1.53e+02
2014,02,03,08,18,12.33,731.31,1591.61,330.10, 45.02,65.32,10.67, 7.10,2.26e+03,1.53e+02
2014,02,03,08,18,24.83,748.44,1581.72,336.95, 44.60,64.68,10.90, 7.06,2.23e+03,1.52e+02
2014,02,03,08,19,7.08,805.58,1546.68,359.74, 43.22,62.49,11.66, 6.91,2.53e+03,1.62e+02
2014,02,03,08,19,8.33,807.25,1545.61,360.41, 43.18,62.42,11.68, 6.91,2.45e+03,1.59e+02
2014,02,03,08,19,9.58,808.92,1544.53,361.07, 43.14,62.36,11.70, 6.90,2.15e+03,1.50e+02
2014,02,03,08,19,22.08,825.57,1533.66,367.70, 42.74,61.71,11.92, 6.86,2.41e+03,1.58e+02
2014,02,03,08,20,4.32,880.97,1495.38,389.73, 41.41,59.50,12.66, 6.72,2.48e+03,1.61e+02
2014,02,03,08,20,5.57,882.59,1494.21,390.37, 41.37,59.43,12.68, 6.71,2.31e+03,1.55e+02
2014,02,03,08,20,6.82,884.21,1493.04,391.01, 41.33,59.37,12.70, 6.71,2.26e+03,1.53e+02
2014,02,03,08,20,19.32,900.32,1481.22,397.41, 40.95,58.71,12.91, 6.66,2.57e+03,1.63e+02
2014,02,03,08,21,1.57,953.85,1439.77,418.61, 39.68,56.48,13.62, 6.52,2.24e+03,1.53e+02
2014,02,03,08,21,2.82,955.41,1438.51,419.23, 39.64,56.41,13.65, 6.51,2.37e+03,1.57e+02
2014,02,03,08,21,4.07,956.97,1437.25,419.85, 39.61,56.34,13.67, 6.51,2.65e+03,1.66e+02
2014,02,03,08,21,16.57,972.50,1424.51,425.99, 39.24,55.68,13.87, 6.46,2.52e+03,1.62e+02
2014,02,03,08,21,58.81,1023.96,1380.03,446.30, 38.03,53.43,14.56, 6.32,2.31e+03,1.55e+02
2014,02,03,08,22,0.06,1025.46,1378.68,446.89, 38.00,53.36,14.58, 6.31,2.16e+03,1.50e+02
2014,02,03,08,22,1.31,1026.95,1377.33,447.48, 37.96,53.29,14.60, 6.31,2.03e+03,1.45e+02
2014,02,03,08,22,13.81,1041.85,1363.71,453.34, 37.61,52.62,14.80, 6.26,2.51e+03,1.62e+02
2014,02,03,08,22,56.05,1091.10,1316.30,472.70, 36.47,50.34,15.45, 6.11,2.16e+03,1.50e+02
2014,02,03,08,22,57.30,1092.54,1314.87,473.26, 36.44,50.28,15.47, 6.11,2.36e+03,1.57e+02
2014,02,03,08,22,58.55,1093.97,1313.43,473.83, 36.40,50.21,15.49, 6.10,1.92e+03,1.42e+02
2014,02,03,08,23,11.05,1108.18,1298.97,479.40, 36.08,49.53,15.68, 6.06,1.96e+03,1.43e+02
2014,02,03,08,23,53.30,1155.10,1248.76,497.75, 35.00,47.23,16.31, 5.91,1.61e+03,1.30e+02
2014,02,03,08,23,54.55,1156.46,1247.24,498.28, 34.97,47.16,16.33, 5.90,1.73e+03,1.34e+02
2014,02,03,08,23,55.80,1157.82,1245.73,498.81, 34.94,47.09,16.35, 5.90,1.66e+03,1.32e+02
2014,02,03,08,24,8.30,1171.32,1230.46,504.08, 34.64,46.41,16.53, 5.85,1.41e+03,1.22e+02
2014,02,03,08,24,50.54,1215.73,1177.61,521.36, 33.64,44.09,17.12, 5.70,8.19e+02,9.30e+01
2014,02,03,08,24,51.79,1217.02,1176.02,521.86, 33.61,44.02,17.14, 5.70,8.51e+02,9.47e+01
2014,02,03,08,24,53.04,1218.30,1174.42,522.36, 33.58,43.95,17.15, 5.69,8.62e+02,9.53e+01
2014,02,03,08,25,5.54,1231.04,1158.39,527.31, 33.30,43.26,17.33, 5.65,5.76e+02,7.82e+01
2014,02,03,08,25,47.79,1272.83,1103.02,543.47, 32.38,40.91,17.88, 5.49,4.50e+02,6.93e+01
2014,02,03,08,25,49.04,1274.04,1101.36,543.94, 32.36,40.84,17.90, 5.49,3.13e+02,5.80e+01
2014,02,03,08,25,50.29,1275.24,1099.69,544.40, 32.33,40.77,17.92, 5.48,3.44e+02,6.08e+01
2014,02,03,08,26,2.79,1287.19,1082.94,549.01, 32.07,40.07,18.08, 5.44,2.91e+02,5.61e+01
2014,02,03,08,26,45.03,1326.22,1025.24,564.00, 31.23,37.71,18.60, 5.28,1.11e+02,3.56e+01
2014,02,03,08,26,46.28,1327.34,1023.50,564.43, 31.21,37.64,18.61, 5.27,1.33e+02,3.86e+01
2014,02,03,08,26,47.53,1328.46,1021.77,564.86, 31.19,37.57,18.63, 5.27,5.85e+01,2.68e+01
2014,02,03,08,27,0.03,1339.57,1004.35,569.12, 30.95,36.86,18.77, 5.22,9.01e+01,3.24e+01
2014,02,03,08,27,42.28,1375.74,944.44,582.90, 30.20,34.47,19.25, 5.06,4.77e+01,2.47e+01
2014,02,03,08,27,43.53,1376.78,942.65,583.29, 30.18,34.40,19.27, 5.06,2.64e+01,1.97e+01
2014,02,03,08,27,44.78,1377.81,940.85,583.69, 30.16,34.33,19.28, 5.05,7.96e+01,3.07e+01
2014,02,03,08,27,57.28,1388.05,922.81,587.57, 29.95,33.62,19.42, 5.01,2.64e+01,1.97e+01
2014,02,03,08,28,39.52,1421.23,860.91,600.10, 29.28,31.21,19.86, 4.85,3.70e+01,2.24e+01
2014,02,03,08,28,40.77,1422.17,859.05,600.45, 29.26,31.13,19.87, 4.84,7.94e+01,3.08e+01
2014,02,03,08,28,42.02,1423.12,857.20,600.81, 29.24,31.06,19.88, 4.84,1.57e+01,1.67e+01
2014,02,03,08,28,54.52,1432.46,838.59,604.32, 29.06,30.35,20.01, 4.79,2.62e+01,1.98e+01
2014,02,03,08,29,36.76,1462.55,774.84,615.55, 28.48,27.91,20.40, 4.63,3.68e+01,2.25e+01
2014,02,03,08,29,38.01,1463.41,772.94,615.87, 28.47,27.84,20.41, 4.62,4.75e+00,1.30e+01
2014,02,03,08,29,39.26,1464.26,771.03,616.18, 28.45,27.77,20.42, 4.62,1.55e+01,1.68e+01
2014,02,03,08,29,51.76,1472.68,751.91,619.30, 28.30,27.05,20.53, 4.57,2.59e+01,1.99e+01
2014,02,03,08,30,34.01,1499.60,686.49,629.21, 27.81,24.60,20.88, 4.41,2.58e+01,1.99e+01
2014,02,03,08,30,35.26,1500.36,684.54,629.49, 27.79,24.52,20.89, 4.40,1.53e+01,1.69e+01
2014,02,03,08,30,36.51,1501.11,682.58,629.76, 27.78,24.45,20.90, 4.40,1.52e+01,1.69e+01
2014,02,03,08,30,49.01,1508.58,663.00,632.48, 27.65,23.72,21.00, 4.35,1.52e+01,1.70e+01
2014,02,03,08,31,31.25,1532.22,596.13,641.03, 27.25,21.26,21.30, 4.19,3.63e+01,2.27e+01
2014,02,03,08,31,32.50,1532.88,594.14,641.26, 27.24,21.19,21.31, 4.18,5.76e+01,2.72e+01
2014,02,03,08,31,33.75,1533.54,592.14,641.50, 27.23,21.11,21.32, 4.18,1.50e+01,1.70e+01
2014,02,03,08,31,46.25,1540.03,572.15,643.82, 27.12,20.38,21.40, 4.13,1.49e+01,1.71e+01
2014,02,03,08,32,28.50,1560.34,503.99,650.97, 26.81,17.90,21.65, 3.96,3.92e+00,1.34e+01
2014,02,03,08,32,29.75,1560.90,501.96,651.17, 26.80,17.83,21.66, 3.96,0.00e+00,8.34e+00
2014,02,03,08,32,31.00,1561.46,499.93,651.37, 26.79,17.75,21.67, 3.95,2.52e+01,2.01e+01
2014,02,03,08,32,43.50,1566.95,479.60,653.27, 26.71,17.02,21.73, 3.90,2.52e+01,2.01e+01
2014,02,03,08,33,25.74,1583.85,410.39,659.01, 26.48,14.53,21.94, 3.74,9.97e+01,3.46e+01
2014,02,03,08,33,26.99,1584.31,408.33,659.17, 26.48,14.45,21.94, 3.73,3.61e+00,1.36e+01
2014,02,03,08,33,28.24,1584.77,406.27,659.32, 26.47,14.38,21.95, 3.73,4.63e+01,2.52e+01
2014,02,03,08,33,40.74,1589.24,385.65,660.80, 26.42,13.64,22.00, 3.68,4.62e+01,2.52e+01
2014,02,03,08,34,22.99,1602.69,315.56,665.13, 26.28,11.14,22.16, 3.51,0.00e+00,8.74e+00
2014,02,03,08,34,24.24,1603.04,313.48,665.24, 26.28,11.06,22.16, 3.51,0.00e+00,8.74e+00
2014,02,03,08,34,25.49,1603.40,311.40,665.35, 26.28,10.99,22.16, 3.50,3.55e+01,2.30e+01
2014,02,03,08,34,37.99,1606.84,290.55,666.41, 26.25,10.25,22.20, 3.45,5.68e+01,2.74e+01
