Year,Month,Day,Hours,Minutes,Seconds,S/C X (km),S/C Y (km),S/C Z (km),Altitude (km),Longitude (deg),Latitude (deg),LMST(hh),Ar Abundance (/cc),STD (/cc)
2014,02,18,19,54,36.18,871.74,-1505.92,-374.01, 42.38,-59.93,-12.13,11.27,2.83e+03,1.72e+02
2014,02,18,19,54,37.43,870.10,-1507.02,-373.32, 42.36,-60.00,-12.11,11.27,2.52e+03,1.62e+02
2014,02,18,19,54,38.68,868.45,-1508.12,-372.62, 42.34,-60.06,-12.09,11.26,2.47e+03,1.60e+02
2014,02,18,19,54,51.18,851.94,-1519.00,-365.65, 42.17,-60.71,-11.86,11.22,2.95e+03,1.75e+02
2014,02,18,19,55,33.42,795.30,-1554.22,-341.73, 41.61,-62.90,-11.07,11.07,2.41e+03,1.58e+02
2014,02,18,19,55,34.67,793.61,-1555.23,-341.01, 41.60,-62.97,-11.05,11.07,2.62e+03,1.65e+02
2014,02,18,19,55,35.92,791.91,-1556.23,-340.30, 41.58,-63.03,-11.03,11.06,2.65e+03,1.66e+02
2014,02,18,19,55,48.42,774.89,-1566.15,-333.10, 41.43,-63.68,-10.79,11.02,2.73e+03,1.68e+02
2014,02,18,19,56,30.66,716.59,-1598.07,-308.47, 40.93,-65.85,-9.99,10.88,3.04e+03,1.78e+02
2014,02,18,19,56,31.91,714.84,-1598.97,-307.74, 40.92,-65.91,-9.97,10.87,2.93e+03,1.75e+02
2014,02,18,19,56,33.16,713.10,-1599.88,-307.00, 40.90,-65.98,-9.94,10.87,2.96e+03,1.76e+02
2014,02,18,19,56,45.66,695.61,-1608.80,-299.61, 40.77,-66.62,-9.70,10.83,3.02e+03,1.77e+02
2014,02,18,19,57,27.91,635.79,-1637.33,-274.33, 40.34,-68.78,-8.88,10.68,2.76e+03,1.70e+02
2014,02,18,19,57,29.16,634.01,-1638.14,-273.58, 40.32,-68.84,-8.85,10.68,2.82e+03,1.72e+02
2014,02,18,19,57,30.41,632.22,-1638.94,-272.82, 40.31,-68.91,-8.83,10.67,3.05e+03,1.78e+02
2014,02,18,19,57,42.91,614.31,-1646.85,-265.25, 40.19,-69.54,-8.58,10.63,2.97e+03,1.76e+02
2014,02,18,19,58,25.15,553.19,-1671.89,-239.41, 39.83,-71.69,-7.74,10.49,2.59e+03,1.64e+02
2014,02,18,19,58,26.40,551.36,-1672.59,-238.64, 39.82,-71.76,-7.72,10.48,3.23e+03,1.84e+02
2014,02,18,19,58,27.65,549.54,-1673.29,-237.87, 39.81,-71.82,-7.69,10.48,3.38e+03,1.88e+02
2014,02,18,19,58,40.15,531.27,-1680.15,-230.14, 39.71,-72.45,-7.44,10.44,2.53e+03,1.63e+02
2014,02,18,19,59,22.40,468.97,-1701.64,-203.80, 39.40,-74.59,-6.59,10.30,3.16e+03,1.82e+02
2014,02,18,19,59,23.65,467.12,-1702.23,-203.02, 39.40,-74.65,-6.56,10.29,2.55e+03,1.63e+02
2014,02,18,19,59,24.90,465.26,-1702.82,-202.23, 39.39,-74.72,-6.54,10.29,2.93e+03,1.75e+02
2014,02,18,19,59,37.40,446.67,-1708.62,-194.37, 39.31,-75.35,-6.28,10.25,2.79e+03,1.71e+02
2014,02,18,20,00,19.64,383.42,-1726.48,-167.61, 39.07,-77.48,-5.41,10.10,2.61e+03,1.65e+02
2014,02,18,20,00,20.89,381.54,-1726.97,-166.82, 39.06,-77.54,-5.39,10.10,3.06e+03,1.79e+02
2014,02,18,20,00,22.14,379.66,-1727.46,-166.02, 39.06,-77.60,-5.36,10.10,2.90e+03,1.75e+02
2014,02,18,20,00,34.64,360.81,-1732.17,-158.05, 39.00,-78.23,-5.10,10.05,2.91e+03,1.75e+02
2014,02,18,20,01,16.89,296.75,-1746.36,-130.94, 38.82,-80.36,-4.23, 9.91,2.57e+03,1.64e+02
