Year,Month,Day,Hours,Minutes,Seconds,S/C X (km),S/C Y (km),S/C Z (km),Altitude (km),Longitude (deg),Latitude (deg),LMST(hh),Ne Abundance (/cc),STD (/cc)
2014,02,21,02,16,58.82,-1648.87,-407.98,547.76, 47.33,-166.10,17.87, 6.06,0.00e+00,   NaN
2014,02,21,02,17,0.07,-1649.21,-405.98,548.28, 47.35,-166.17,17.89, 6.06,0.00e+00,   NaN
2014,02,21,02,17,1.32,-1649.55,-403.98,548.79, 47.37,-166.24,17.91, 6.05,0.00e+00,   NaN
2014,02,21,02,17,20.07,-1654.37,-373.88,556.47, 47.65,-167.27,18.16, 5.98,0.00e+00,   NaN
2014,02,21,02,17,56.07,-1662.21,-315.79,570.73, 48.21,-169.24,18.64, 5.85,0.00e+00,   NaN
2014,02,21,02,17,57.32,-1662.45,-313.77,571.22, 48.23,-169.31,18.66, 5.85,0.00e+00,   NaN
2014,02,21,02,17,58.57,-1662.68,-311.74,571.70, 48.25,-169.38,18.67, 5.84,0.00e+00,   NaN
2014,02,21,02,18,17.32,-1665.96,-281.33,578.85, 48.56,-170.41,18.91, 5.78,3.51e+03,5.15e+02
2014,02,21,02,18,53.31,-1670.82,-222.73,592.09, 49.17,-172.41,19.35, 5.64,4.42e+03,5.56e+02
2014,02,21,02,18,54.56,-1670.96,-220.69,592.54, 49.19,-172.48,19.37, 5.64,4.86e+03,5.79e+02
2014,02,21,02,18,55.81,-1671.09,-218.65,592.98, 49.21,-172.55,19.38, 5.64,5.04e+03,5.89e+02
2014,02,21,02,19,14.56,-1672.82,-188.01,599.59, 49.55,-173.59,19.61, 5.57,3.94e+03,5.24e+02
2014,02,21,02,19,50.56,-1674.70,-129.02,611.78, 50.21,-175.59,20.01, 5.43,3.69e+03,5.13e+02
2014,02,21,02,19,51.81,-1674.74,-126.97,612.19, 50.23,-175.66,20.03, 5.43,4.00e+03,5.31e+02
2014,02,21,02,19,53.06,-1674.76,-124.92,612.60, 50.26,-175.73,20.04, 5.42,4.80e+03,5.75e+02
2014,02,21,02,20,11.81,-1674.94,-94.13,618.65, 50.62,-176.78,20.24, 5.35,4.54e+03,5.65e+02
2014,02,21,02,20,47.80,-1673.85,-34.97,629.74, 51.33,-178.80,20.61, 5.22,4.32e+03,5.53e+02
2014,02,21,02,20,49.05,-1673.77,-32.91,630.11, 51.36,-178.87,20.63, 5.22,4.20e+03,5.46e+02
2014,02,21,02,20,50.30,-1673.70,-30.86,630.49, 51.38,-178.94,20.64, 5.21,4.08e+03,5.39e+02
